Date,High,Low,Open,Close,Volume,Adj Close,symbol,return,SMA_s,SMA_l,SMA_ratio,SMAV_s,SMAV_l,SMAV_ratio,prev_close,TR,ATR_s,ATR_l,ATR_ratio,prev_high,prev_low,+DM,-DM,+DM_s,-DM_s,+DM_l,-DM_l,+DI_s,-DI_s,+DI_l,-DI_l,DX_s,DX_l,ADX_s,ADX_l,Lowest_s,High_s,Lowest_l,High_l,Stochastic_s,Stochastic_l,Stochastic_PD_s,Stochastic_PD_l,Stochastic_ratio,Diff,Up,Down,avg_up_s,avg_down_s,avg_up_l,avg_down_l,RS_s,RS_l,RSI_s,RSI_l,RSI_ratio,Ewm_s,Ewm_l,MACD,MA_s,SD_s,MA_l,SD_l,lowerband_s,upperband_s,lowerband_l,upperband_l,RC_s,RC_l,AO,CMO,ER,Signals
2020-05-21,297.6700134277344,293.69000244140625,296.7900085449219,294.8800048828125,78293900.0,287.3460693359375,SPY,-0.006903943163488857,290.0888909233941,283.35214451381137,1.0237751735429494,103586555.55555555,169853448.57142857,0.609858418694362,296.92999267578125,3.980010986328125,6.631991334685207,7.172749079443725,0.9246094156132872,297.8699951171875,295.57000732421875,0.0,1.8800048828125,1.84987195569593,1.6329609949733428,1.681282601957787,1.8409224314455,27.89316002301043,24.62248384482928,23.439863619043216,25.66550720031978,6.0,5.0,17.7135125337568,11.890328043355348,272.989990234375,297.8699951171875,218.25999450683594,339.0799865722656,87.98235672196137,63.41666562474465,69.74511977677908,43.99221056228578,1.5853970256400594,-2.04998779296875,0.0,2.04998779296875,2.046664767795139,1.7755533854166667,3.2759996686662944,3.852856881277902,1.152691202982247,0.8502780584934997,53.54651895196847,45.954069151411645,1.1652182263890682,291.27140983308885,287.03305623826816,-4.238353594820694,290.0888909233941,5.334873960789574,283.35214451381137,27.393106713982924,279.419143001815,300.75863884497323,228.56593108584553,338.1383579417772,0.008343600126645256,-0.12044384569171107,10.320354730942654,19.218116310715367,0.1838615205495038,-1
2020-05-22,295.6300048828125,293.2200012207031,294.57000732421875,295.44000244140625,63958200.0,287.8917236328125,SPY,0.0018990692801170717,290.4155578613281,282.75243007114955,1.0271018989589242,101858111.1111111,170138670.0,0.598677015114266,294.8800048828125,2.410003662109375,6.162881593287892,7.104709859196092,0.8674360692310145,297.6700134277344,293.69000244140625,0.0,0.470001220703125,1.6443306272852711,1.503743242276652,1.6572642790726757,1.8213378427206088,26.68119778702453,24.400002166428223,23.3262766800754,25.635640002429263,4.0,5.0,16.189788918894934,11.791894785593128,272.989990234375,297.8699951171875,218.25999450683594,339.0799865722656,90.23315032602775,63.88016305511237,70.33893004779276,43.486195981593674,1.61750018506022,0.55999755859375,0.55999755859375,0.0,2.1022203233506946,1.7755533854166667,3.2531424386160714,3.852856881277902,1.1839803526140495,0.8443455178478056,54.212042301430046,45.78022445778409,1.1841803517460099,292.10512835475237,287.26987162427207,-4.835256730480296,290.4155578613281,5.585109525827843,282.75243007114955,26.641469316637757,279.24533880967243,301.5857769129838,229.46949143787404,336.0353687044251,0.010051290397970147,-0.12441470368004426,11.110268850887508,20.42464739482849,0.08581245286181179,1
2020-05-26,302.19000244140625,295.4599914550781,301.92999267578125,299.0799865722656,88951400.0,291.4386901855469,SPY,0.012320552737543622,291.79444376627606,282.2098584856306,1.0339626167989928,101089288.8888889,170630805.7142857,0.5924445381694954,295.44000244140625,6.75,6.22811697181146,7.099642575493291,0.8772437352423652,295.6300048828125,293.2200012207031,6.55999755859375,0.0,2.190515841875102,1.3366606598014683,1.7273033259229766,1.795318730681743,35.17139854292085,21.46171412404764,24.329440638114967,25.28745231314694,24.0,2.0,17.05759015012883,11.652010574370369,272.989990234375,302.19000244140625,218.25999450683594,339.0799865722656,89.34926517465036,66.89289635250255,74.7220891869026,43.06047011981336,1.735282707759403,3.639984130859375,3.639984130859375,0.0,2.5066630045572915,1.127777099609375,3.3051422119140623,3.8477137974330358,2.2226581878861675,0.8589885802106839,68.96971562919839,46.207308068204085,1.492614880905764,293.50009999825505,287.60255091858176,-5.897549079673297,291.79444376627606,6.056802704986557,282.2098584856306,25.895737035782147,279.68083835630296,303.90804917624916,230.4183844140663,334.0013325571949,0.04329009859156274,-0.112680268383749,10.71732590619257,28.172577088646232,0.17073159143764594,1
2020-05-27,303.57000732421875,296.8699951171875,302.1199951171875,303.5299987792969,104817400.0,295.7750244140625,SPY,0.014879003633885723,294.2311096191406,281.7231440952846,1.0443980758628248,96655544.44444445,171205594.2857143,0.5645583302794537,299.0799865722656,6.70001220703125,6.2805497757247695,7.093933570229548,0.8853409344121531,302.19000244140625,295.4599914550781,1.3800048828125,0.0,2.100459068645924,1.1881428087124162,1.7223419195928271,1.7696713202434324,33.44387264892798,18.917815336879578,24.2790815919227,24.946262926256423,28.0,1.0,18.273413466781182,11.499838994736507,272.989990234375,303.57000732421875,218.25999450683594,339.0799865722656,99.86916768292075,70.57607173677286,83.89893180078042,42.66329864009137,1.9665364487765904,4.45001220703125,4.45001220703125,0.0,3.0011088053385415,0.5644429524739584,3.3609994070870535,3.8477137974330358,5.31693910285292,0.873505563051314,84.16954819861458,46.62412433025636,1.8052789067395614,295.5060797544634,288.0512114217005,-7.454868332762942,294.2311096191406,5.850635648736632,281.7231440952846,25.148991432045214,282.52983832166734,305.9323809166139,231.42516123119418,332.02112695937507,0.0778763927573205,-0.10091826631594347,11.055325945685865,36.56274554643646,0.453713604312541,1
2020-05-28,306.8399963378906,302.239990234375,304.6499938964844,302.9700012207031,90405200.0,295.2293395996094,SPY,-0.0018449496288533984,296.2311096191406,281.24085824148995,1.053300404042926,93147466.66666667,171679580.0,0.5425657883521539,303.5299987792969,4.600006103515625,6.093822701034864,7.058306034990777,0.863354843332863,303.57000732421875,296.8699951171875,3.269989013671875,0.0,2.230406840315474,1.0561269410777032,1.7444511637939564,1.744390301382812,36.60111148190613,17.331107137369614,24.714870043124105,24.714007762417616,36.0,0.0,20.243034192694385,11.335555580525986,281.3399963378906,306.8399963378906,218.25999450683594,339.0799865722656,84.82354856004902,70.11257430640514,87.05971249760775,42.29827215222672,2.0582333052350137,-0.55999755859375,0.0,0.55999755859375,2.6266649034288196,0.6266649034288194,3.3609994070870535,3.8432852608816965,4.191498341548934,0.874512085089411,80.7377382364406,46.65278458568584,1.730609200575196,296.9988640477114,288.4714590216724,-8.527405026038991,296.2311096191406,5.343683158767852,281.24085824148995,24.39111969870188,285.54374330160493,306.9184759366763,232.45861884408617,330.0230976388937,0.0631645433655994,-0.10025839296811512,11.62182455623855,34.368126819812346,0.6545181956006034,-1
2020-05-29,304.9599914550781,299.4700012207031,302.4599914550781,304.32000732421875,119090800.0,296.5448303222656,SPY,0.004455906849114788,298.2355550130208,280.7548583984375,1.0622632025472392,94030188.8888889,172683524.2857143,0.5445232211806774,302.9700012207031,5.489990234375,6.026730204739324,7.0359015235534095,0.8565682996790418,306.8399963378906,302.239990234375,0.0,2.769989013671875,1.9825838580581991,1.2465560602548333,1.7195304328826142,1.7590417115583699,32.89650922981631,20.683787359098332,24.439376064692038,25.000942745855603,23.0,1.0,20.549363726839452,11.187904786518471,291.95001220703125,306.8399963378906,218.25999450683594,338.6400146484375,83.07594560527961,71.49027946344539,89.34134904464047,41.92397418406327,2.1310324410657175,1.350006103515625,1.350006103515625,0.0,2.6311102973090277,0.6266649034288194,3.357285417829241,3.8432852608816965,4.198592075147042,0.8735457271415338,80.76402253639577,46.62526857427181,1.7321942587363883,298.4630927030129,288.9178970020258,-9.545195700987051,298.2355550130208,4.453720982410769,280.7548583984375,23.56174298211178,289.32811304819927,307.14299697784236,233.63137243421392,327.87834436266104,0.06301525996173263,-0.10054971147926917,12.226469600901908,37.076728983688014,0.6317343224902684,1
2020-06-01,306.2099914550781,303.05999755859375,303.6199951171875,305.54998779296875,55758300.0,297.7433776855469,SPY,0.004041733830006056,299.40777587890625,280.30628662109376,1.0681450619180477,86925133.33333333,172420594.2857143,0.5041458863625747,304.32000732421875,3.149993896484375,5.70709283715544,6.980388557452423,0.8175895639881561,304.9599914550781,299.4700012207031,1.25,0.0,1.901185651607288,1.1080498313376297,1.7128228552700056,1.733912544250393,33.31268135730708,19.415311139215845,24.53764344452368,24.839771167168458,26.0,1.0,21.154989979412846,11.042363289568208,291.95001220703125,306.8399963378906,218.25999450683594,335.80999755859375,91.3364008075177,74.25775501485833,89.19709544970824,41.65116766116378,2.1415268876813998,1.22998046875,1.22998046875,0.0,1.7988857693142362,0.6266649034288194,3.3748565673828126,3.8234283447265627,2.8705704747011813,0.8826781263045143,74.16401518752342,46.88417600288969,1.5818560015420202,299.8804717210041,289.38640660177066,-10.494065119233426,299.40777587890625,4.86505703380836,280.30628662109376,22.761702993348546,289.6776618112895,309.137889946523,234.78288063439666,325.82969260779083,0.03576267048463988,-0.09318896951031852,13.38096825094783,39.60013070042968,0.6307697532917574,1
2020-06-02,308.1300048828125,305.1000061035156,306.54998779296875,308.0799865722656,74267200.0,300.2087707519531,SPY,0.008280146883890893,301.19777425130206,279.9434291294643,1.075923714973172,84600455.55555555,171856008.57142857,0.4922752265620846,305.54998779296875,3.029998779296875,5.409637941837822,6.923954417764487,0.7812931188510644,306.2099914550781,303.05999755859375,1.920013427734375,0.0,1.90327762673252,0.9849331834112264,1.715782720590925,1.709142365046816,35.183087060460785,18.207007455966895,24.78038729123947,24.68448320026117,32.0,0.0,22.35999109281142,10.884615242574375,293.2200012207031,308.1300048828125,218.25999450683594,333.55999755859375,99.6645318694724,77.90111854993602,91.3951358475999,41.58585964292055,2.197745498887594,2.529998779296875,2.529998779296875,0.0,2.0799967447916665,0.2899983723958333,3.4109994070870537,3.773856898716518,7.172442823067209,0.903849695055244,87.76375654562624,47.474845173059585,1.8486370250540445,301.5203746912564,289.9129863192494,-11.607388372006994,301.19777425130206,4.748685850091268,279.9434291294643,22.094421997491402,291.7004025511195,310.6951459514846,235.7545851344815,324.13227312444707,0.055176851334753474,-0.07616655744653866,14.162205146340796,44.67126841120779,0.5369462571423919,1
2020-06-03,313.2200012207031,309.94000244140625,310.239990234375,312.17999267578125,92567600.0,304.20404052734375,SPY,0.01330825201965502,302.8922186957465,279.7971431187221,1.082542213689526,85345555.55555555,170877140.0,0.4994556647867325,308.0799865722656,5.1400146484375,5.379679798126675,6.898469563916959,0.7798367084585769,308.1300048828125,305.1000061035156,5.089996337890625,0.0,2.257357483527865,0.8754961630322012,1.7639857722666352,1.6847260455461472,41.9608149227381,16.27413147037243,25.570682829323697,24.42173629870388,44.0,2.0,24.764436526943484,10.757692167680455,293.2200012207031,313.2200012207031,218.25999450683594,324.6099853515625,94.79995727539062,88.31218265554031,91.23714711369661,42.16380397785521,2.163873714089344,4.100006103515625,4.100006103515625,0.0,1.9844428168402777,0.2899983723958333,3.4695709228515623,3.61585693359375,6.842944670501848,0.9595431972479077,87.2496869222971,48.96769811431277,1.7817804447049328,303.6522982881614,290.54022593492635,-13.112072353235021,302.8922186957465,5.667396035567097,279.7971431187221,21.841563289681748,291.55742662461233,314.2270107668807,236.1140165393586,323.4802696980856,0.05135890740633786,-0.03175987942897429,15.496558065975364,51.93732863659434,0.7947314797147208,1
2020-06-04,313.0,309.0799865722656,311.1099853515625,311.3599853515625,75794400.0,303.4049987792969,SPY,-0.002626713253435109,304.72332763671875,279.7787144252232,1.089158366685406,85067833.33333333,168832585.7142857,0.5038590919722872,312.17999267578125,3.920013427734375,5.217494645860864,6.855920190542922,0.761020330000033,313.2200012207031,309.94000244140625,0.0,0.860015869140625,2.0065399853581023,0.8737761303775816,1.738785975519969,1.672944471597497,38.45792131190643,16.74704412146862,25.361817629068316,24.401457792714126,39.0,2.0,26.34616580172754,10.632582279570736,293.2200012207031,313.2200012207031,218.25999450683594,318.1099853515625,90.69992065429688,93.23985916984539,91.5390986617339,43.24898809713023,2.1165604720312046,-0.82000732421875,0.0,0.82000732421875,1.9844428168402777,0.15333387586805555,3.4695709228515623,3.4879996163504465,12.941972578505085,0.9947165437139106,92.82741380841803,49.86756373223204,1.861478822323513,305.19383570084165,291.1266980311696,-14.067137669672036,304.72332763671875,5.411629663990962,279.7787144252232,21.813968942633434,293.9000683087368,315.5465869647007,236.15077653995633,323.4066523104901,0.05588707337175758,-0.004126046921814397,15.821705447926206,47.62898214596151,0.6777833522067571,-1
2020-06-05,321.2699890136719,317.1600036621094,317.2300109863281,319.3399963378906,150524700.0,311.18109130859375,SPY,0.025629532893630236,307.3788825141059,279.8907143729074,1.0982103611503709,94686333.33333333,168200455.7142857,0.5629374363537553,311.3599853515625,9.910003662109375,5.738884536555143,6.899549954422443,0.8317766483996044,313.0,309.0799865722656,8.269989013671875,0.0,2.702478766281855,0.7766898936689615,1.8320888760649963,1.64904526486039,47.09066281204641,13.533812864183917,26.553744637948046,23.9007656405675,55.0,5.0,29.529925157091142,10.55211681843401,295.4599914550781,321.2699890136719,218.25999450683594,321.2699890136719,92.52230585686888,98.1264025058722,91.7934492762718,44.45539936379657,2.0648436543126913,7.980010986328125,7.980010986328125,0.0,2.8088887532552085,0.15333387586805555,3.583571079799107,3.4715711321149554,18.318774878372402,1.0322620345145914,94.82368832239196,50.79374691763844,1.8668378309666274,308.02306782825144,291.921438828542,-16.10162899970942,307.3788825141059,6.1061957964642035,279.8907143729074,21.9985423166487,295.1664909211775,319.5912741070343,235.89362973961,323.8877990062048,0.0808962689513395,0.02516852756947241,18.21096999224494,59.91846765625253,0.8986036134515021,1
2020-06-08,323.4100036621094,319.6300048828125,320.2200012207031,323.20001220703125,73641200.0,314.9425048828125,SPY,0.012087480157219055,310.0588853624132,280.2577144077846,1.106334881869717,92985200.0,165190280.0,0.5628975264162032,319.3399963378906,4.07000732421875,5.553453735184433,6.859127916848105,0.809644287511166,321.2699890136719,317.1600036621094,2.1400146484375,0.0,2.639982753188038,0.6903910165946324,1.8364878156703177,1.6254874753623845,47.537674374816106,12.431741570486032,26.7743631250752,23.69816535087052,59.0,6.0,32.80437791741435,10.487086578170667,296.8699951171875,323.4100036621094,218.25999450683594,323.4100036621094,99.20877397336669,99.80029345050457,92.88895025390694,45.88111784166092,2.024557260668179,3.860015869140625,3.860015869140625,0.0,2.8333367241753473,0.15333387586805555,3.6387141636439733,3.271714128766741,18.478217602830608,1.1121736253330823,94.86606002463655,52.65540730145688,1.801639468507383,311.0584567040074,292.802525402584,-18.255931301423402,310.0588853624132,7.203122155899751,280.2577144077846,22.5052013623764,295.6526410506137,324.46512967421273,235.2473116830318,325.2681171325374,0.08064740777610546,0.0863500440258953,20.486501446892248,64.40742232823612,0.9095672346212303,1
2020-06-09,323.2799987792969,319.3599853515625,320.29998779296875,320.7900085449219,77479200.0,312.5940856933594,SPY,-0.007456694217466864,311.97666422526044,280.60814296177455,1.1117876371383812,89947622.22222222,160797471.42857143,0.5593845563807778,323.20001220703125,3.920013427734375,5.371960367689982,6.817140567003623,0.7880078626647933,323.4100036621094,319.6300048828125,0.0,0.27001953125,2.346651336167145,0.6436830737785622,1.810252275446456,1.6061236475893506,43.6833330022544,11.982275179281617,26.55442201395191,23.560078185321903,57.0,6.0,35.492780371034975,10.422985341339658,299.4700012207031,323.4100036621094,218.25999450683594,323.4100036621094,89.05599477861374,97.50832630616456,91.68748659787283,46.988059308232216,1.9512933274477535,-2.410003662109375,0.0,2.410003662109375,2.3388909233940973,0.421112060546875,3.6387141636439733,3.288285609654018,5.5540820188258415,1.106568770352897,84.74233314249629,52.52943962363604,1.6132350497104067,313.0047670721903,293.59090520941044,-19.413861862779868,311.97666422526044,7.5374855985305,280.60814296177455,22.944671793539726,296.9016930281994,327.05163542232145,234.7187993746951,326.497486548854,0.056864263285472116,0.08279888601469665,22.06602837057676,52.55483958001551,0.7412083652852333,-1
2020-06-10,322.3900146484375,318.2200012207031,321.4200134277344,319.0,95000800.0,310.84979248046875,SPY,-0.0055800009265912776,313.75777520073785,280.74971444266185,1.1175711285178076,90458244.44444445,158744574.2857143,0.5698351887078319,320.7900085449219,4.170013427734375,5.238410707694914,6.779324465014063,0.7727039374982988,323.2799987792969,319.3599853515625,0.0,1.139984130859375,2.0859122988152397,0.6988276356764302,1.784391528654364,1.5994645116360653,39.81956389465909,13.340451420693187,26.321081663269563,23.59327274996783,50.0,5.0,37.1046936631422,10.345514122177661,299.4700012207031,323.4100036621094,218.25999450683594,323.4100036621094,81.5789339499736,95.80598832321813,91.32697386342002,47.72834770917233,1.9134744496061613,-1.790008544921875,0.0,1.790008544921875,2.3388909233940973,0.5577799479166666,3.4554286411830355,3.313857160295759,4.193214424666862,1.042721057076172,80.74410339672912,51.045689937159615,1.5818006083594927,314.2038136577523,294.30665435844116,-19.897159299311113,313.75777520073785,7.019308845506245,280.74971444266185,23.152586244689033,299.7191575097254,327.7963928917503,234.4445419532838,327.05488693203995,0.05290952475396926,0.03206187123337356,22.59485294117644,43.988146471289554,0.5809230437777113,-1
2020-06-11,312.1499938964844,300.010009765625,311.4599914550781,300.6099853515625,209243600.0,292.9296569824219,SPY,-0.057648948741183426,313.3455505371094,280.7550000871931,1.1160818166721689,100475222.22222222,157446067.14285713,0.6381564433175522,319.0,18.989990234375,6.766363988437146,6.953762547433505,0.9730507681678713,322.3900146484375,318.2200012207031,0.0,18.209991455078125,1.8541442656135463,2.6445125044988407,1.7589002211021587,1.8367577536852373,27.40237251176618,39.083213806085155,25.294223222381007,26.413869342765352,18.0,2.0,34.98194992279306,10.226292491860837,300.010009765625,323.4100036621094,218.25999450683594,323.4100036621094,2.5639988992802283,78.31667491642494,82.38120200719786,48.45492757010327,1.7001614931321685,-18.3900146484375,0.0,18.3900146484375,2.1888902452256946,2.6011149088541665,3.4554286411830355,3.4501429966517856,0.8415200104288881,1.0015320073795142,45.69703319340521,50.03827086886109,0.9132416528374196,311.4850479965143,294.4842129779657,-17.000835018548628,313.3455505371094,7.717100542108639,280.7550000871931,23.157142070387902,297.91134945289207,328.7797516213267,234.44071594641727,327.06928422796886,-0.012191186525254083,0.0012323312324207247,20.875354632209337,-12.256929620646774,0.053081715764033366,-1
2020-06-12,309.0799865722656,298.6000061035156,308.239990234375,304.2099914550781,194678900.0,296.43768310546875,SPY,0.011975670399988259,313.1966620551215,280.63142874581473,1.116042716437164,115910844.44444445,157704145.7142857,0.7349892034825855,300.6099853515625,10.47998046875,7.1789880418052405,7.004137089166598,1.0249639535052915,312.1499938964844,300.010009765625,0.0,1.410003662109375,1.64812823610093,2.5073448553444555,1.7337730750864135,1.8306612666627249,22.957667940152866,34.92616007637135,24.75355711937829,26.136856594286762,21.0,3.0,33.428399931371615,10.12305974197711,298.6000061035156,323.4100036621094,218.25999450683594,323.4100036621094,22.611793243080346,81.74036087939956,74.74513450003816,48.89368634047918,1.5287277375556876,3.600006103515625,3.600006103515625,0.0,2.4522264268663196,2.6011149088541665,3.3265716552734377,3.4501429966517856,0.9427597444922436,0.9641837044150725,48.52683133696708,49.088265127533134,0.9885627697555123,310.0300366882271,294.7581785688703,-15.271858119356807,313.1966620551215,7.8971296798183275,280.63142874581473,23.005925651850426,297.40240269548485,328.9909214147582,234.6195774421139,326.64328004951557,-0.004385522472344361,-0.027648131117708585,17.13153139002185,-3.466013500391205,0.002355293202970087,1
2020-06-15,308.2799987792969,296.739990234375,298.0199890136719,307.04998779296875,135782700.0,299.2051086425781,SPY,0.009335644514194108,313.0822177463108,280.69700012207034,1.115374291888252,122745900.0,156981515.7142857,0.7819130771001329,304.2099914550781,11.540008544921875,7.663545875484867,7.0689352528202445,1.0841160091864463,309.0799865722656,298.6000061035156,0.0,1.860015869140625,1.46500287653416,2.435419412432919,1.7090048882994646,1.8310806181266948,19.11651473530809,31.779276225430458,24.176270218596706,25.903202570658163,25.0,3.0,32.4919110501081,10.021301745663152,296.739990234375,323.4100036621094,218.25999450683594,323.4100036621094,38.65763917416065,84.44126063271945,67.96659086722575,49.64852547513654,1.3689548726127365,2.839996337890625,2.839996337890625,0.0,2.4866706000434027,2.6011149088541665,3.367143031529018,3.3015716552734373,0.9560018250554034,1.0198606551976077,48.87530332587112,50.49163429037793,0.9679881432395063,309.43402690917543,295.104426716028,-14.329600193147428,313.0822177463108,7.987495042476713,280.69700012207034,23.07547904305713,297.10722766135734,329.05720783126424,234.54604203595608,326.8479582081846,-0.0033432836412282674,0.015175548725664623,12.857029365090796,3.1799551692997086,0.031043002440392282,1
2020-06-16,315.6400146484375,307.6700134277344,315.4800109863281,312.9599914550781,137627500.0,304.964111328125,SPY,0.019247692222981838,313.16888427734375,280.91842869349887,1.1148036308398703,127752555.55555555,155680948.57142857,0.8206049406035121,307.04998779296875,8.59002685546875,7.766488206594188,7.0906651328580805,1.0953116613284062,308.2799987792969,296.739990234375,7.360015869140625,0.0,2.1200043201571006,2.1648172554959277,1.7897336165971953,1.8049223235820275,27.296820181315628,27.873824023293764,25.240701444263465,25.45490852780557,1.0,0.0,28.99280982231831,9.878140292153677,296.739990234375,323.4100036621094,218.25999450683594,323.4100036621094,60.817371782182185,90.06180570883274,64.19074803464702,50.61706976710583,1.268164046832324,5.910003662109375,5.910003662109375,0.0,2.6877814398871527,2.6011149088541665,3.4515716552734377,3.230143083844866,1.0333189936123062,1.068550700597759,50.81932529320235,51.65697414566512,0.983784399564312,310.13921981835597,295.60740037064915,-14.531819447706823,313.16888427734375,7.9807106969608705,280.91842869349887,23.311822642779273,297.207462883422,329.1303056712655,234.29478340794032,327.5420739790574,0.0024985546722942065,0.05210784792999901,10.24006257898668,15.700244093875629,0.09439067639135167,1
2020-06-17,314.3900146484375,310.8599853515625,314.07000732421875,311.6600036621094,83398900.0,303.69732666015625,SPY,-0.004153846588902832,313.2022196451823,281.4531428745815,1.1128041294772415,128597500.0,152452114.2857143,0.8435271665632149,312.9599914550781,3.530029296875,7.295770549958722,7.039798906629751,1.0363606470474476,315.6400146484375,307.6700134277344,0.0,0.0,1.8844482845840895,1.9242820048852691,1.7641659935029497,1.779137718959427,25.829324972325935,26.375308703974472,25.059891864830703,25.272564494476097,1.0,0.0,25.8824976198385,9.737024002265768,296.739990234375,323.4100036621094,218.25999450683594,323.4100036621094,55.943029305785515,88.82548837190404,60.328871218145764,51.86902703696326,1.1631001131976852,-1.29998779296875,0.0,1.29998779296875,2.6877814398871527,2.654446072048611,3.4515716552734377,2.916857474190848,1.0125583142146166,1.1833185837202835,50.311998766095805,54.19816386594201,0.9282971078234579,310.4433765871066,296.0595863788593,-14.38379020824732,313.2022196451823,7.9728331695458365,281.4531428745815,23.5838710920313,297.2565533060906,329.147885984274,234.28540069051888,328.6208850586441,0.0009635737559794411,0.13649123427868481,8.116414058909697,12.155549254534446,0.010633710215638588,-1
2020-06-18,312.29998779296875,309.510009765625,310.010009765625,311.7799987792969,80828700.0,303.8142395019531,SPY,0.00038501930237289095,312.36221991644965,281.78685695103235,1.1085052840868677,120853500.0,149657608.57142857,0.8075332831629409,311.6600036621094,2.78997802734375,6.795126936334836,6.979087179782809,0.9736412171521696,314.3900146484375,310.8599853515625,0.0,1.3499755859375,1.675065141852524,1.860470180557739,1.7389636221671934,1.7730068313448282,24.650976465143458,27.37947646878311,24.916777472054882,25.404566323242356,5.0,1.0,23.56222010652311,9.612209373661972,296.739990234375,323.4100036621094,218.25999450683594,323.4100036621094,56.3929545280305,88.93960640018715,56.31449884827483,52.81373996468634,1.0662850024620345,0.1199951171875,0.1199951171875,0.0,1.8144463433159723,2.654446072048611,3.250571550641741,2.916857474190848,0.6835498985728666,1.1144087701931569,40.601701152565006,52.70545534538966,0.7703510174894369,310.71070102554467,296.5024148971815,-14.20828612836317,312.36221991644965,7.636495953304194,281.78685695103235,23.847679275213057,297.08922800984124,327.63521182305806,234.09149840060624,329.4822155014585,-0.023673819895064452,0.08099294176551841,8.49464883243337,12.43070477008269,0.008713963805677911,1
2020-06-19,314.3800048828125,306.5299987792969,314.1700134277344,308.6400146484375,135549600.0,302.0780334472656,SPY,-0.010071153195051807,310.7444424099392,282.2765716552734,1.1008509866324712,127732211.1111111,147946655.7142857,0.8633666674952579,311.7799987792969,7.850006103515625,6.912335732688257,6.991528878693278,0.9886729859263884,312.29998779296875,309.510009765625,0.0,2.980010986328125,1.488946792757799,1.9848636034211151,1.7141212847076621,1.7902497478445896,21.54042931850963,28.71480321817626,24.517116562751475,25.605983739842447,14.0,2.0,22.49975120579832,9.5034635254668,296.739990234375,323.2799987792969,218.25999450683594,323.4100036621094,44.83805796038236,85.95341157615948,50.27330818016546,53.96875138680353,0.9315262422850552,-3.139984130859375,0.0,3.139984130859375,1.3855556911892362,3.0033331976996527,3.250571550641741,2.7608568464006695,0.46133931867781997,1.177377796635676,31.56962334355221,54.07319751560219,0.5838312656550996,310.29656375012325,296.8443191155268,-13.452244634596468,310.7444424099392,6.51316740665533,282.2765716552734,24.044120343164753,297.71810759662856,323.77077722324987,234.18833096894392,330.36481234160294,-0.04504949569515204,0.1249454407607904,9.101032122443712,3.0460835010030487,0.24677070510641383,-1
2020-06-22,311.04998779296875,306.75,307.989990234375,310.6199951171875,74649400.0,304.015869140625,SPY,0.006415177471415401,309.61444091796875,283.1695715767997,1.0933888100826428,127417788.8888889,143409922.85714287,0.8884865590215507,308.6400146484375,4.29998779296875,6.622074850497201,6.953078291754356,0.9523946909026335,314.3800048828125,306.5299987792969,0.0,0.0,1.3235082602291548,1.7643232030409912,1.689633837783267,1.7646747514468097,19.986307767720003,26.64305739323562,24.300515065205015,25.37976242176842,14.0,2.0,21.55533440515406,9.396271189388704,296.739990234375,322.3900146484375,218.25999450683594,323.4100036621094,54.113027959547885,87.83641708862329,46.390756311380365,55.216836370481495,0.8401559987993176,1.97998046875,1.97998046875,0.0,1.6055535210503473,2.7355550130208335,3.278856985909598,2.3858570643833708,0.5869205749502943,1.3742889441522452,36.984873988963045,57.88212709059906,0.6389688121010665,310.3612500235361,297.2323663268412,-13.128883696694913,309.61444091796875,5.3265931319489015,283.1695715767997,23.917259109564498,298.96125465407096,320.26762718186654,235.3350533576707,331.0040897959287,-0.03170302427393157,0.25194467918689734,9.573590985466467,8.402873379800715,0.30327924332850703,1
2020-06-23,314.5,311.6099853515625,313.489990234375,312.04998779296875,68471200.0,305.4154968261719,SPY,0.00460367232715253,308.84221733940973,283.77999986921037,1.0883156581920859,124470055.55555555,139679995.7142857,0.8911086724985161,310.6199951171875,3.8800048828125,6.317400409643345,6.909177243055187,0.9143491601685756,311.04998779296875,306.75,3.45001220703125,0.0,1.5597864765404987,1.568287291591992,1.7147821002010952,1.7394651121404268,24.690321578469614,24.82488349476856,24.818904478456126,25.17615413454422,0.0,1.0,19.16029724902583,9.276324458111722,296.739990234375,315.6400146484375,218.25999450683594,323.4100036621094,81.0051734494184,89.19637196382412,46.32700514465201,56.15283930704635,0.8250162541440476,1.42999267578125,1.42999267578125,0.0,1.7644415961371527,2.5366651746961804,2.996285356794085,2.3858570643833708,0.6955752827522781,1.2558528344062725,41.02296664900729,55.67086714399105,0.7368839170926258,310.6989975774227,297.6497641146194,-13.049233462803272,308.84221733940973,4.1751790552484405,283.77999986921037,24.103225765982813,300.49185922891286,317.1925754499066,235.57354833724474,331.986451401176,-0.021786872122354972,0.15865876766188358,9.071969155704323,12.291629383267724,0.21580314414178856,1
